Item,Frequency,Relative frequency
bizarre,25,176.59608
arent,25,176.59608
dumb,24,169.53223
odd,24,169.53223
live,24,169.53223
large,24,169.53223
third,24,169.53223
public,24,169.53223
familiar,24,169.53223
american,24,169.53223
powerful,24,169.53223
sexy,23,162.46839
mean,23,162.46839
confused,23,162.46839
alien,23,162.46839
tragic,23,162.46839
sick,23,162.46839
numerous,23,162.46839
indian,23,162.46839
intelligent,23,162.46839
plain,23,162.46839
likable,23,162.46839
back,23,162.46839
fake,23,162.46839
cant,23,162.46839
recent,23,162.46839
gay,22,155.40455
pathetic,22,155.40455
ill,22,155.40455
secret,22,155.40455
tough,22,155.40455
positive,22,155.40455
disappointed,22,155.40455
mad,22,155.40455
creative,22,155.40455
sexual,21,148.3407
pointless,21,148.3407
confusing,21,148.3407
military,21,148.3407
open,21,148.3407
alive,21,148.3407
blue,20,141.27686
animated,20,141.27686
red,20,141.27686
unbelievable,20,141.27686
naked,20,141.27686
favourite,20,141.27686
normal,20,141.27686
painful,20,141.27686
total,20,141.27686
cold,20,141.27686
married,20,141.27686
honest,19,134.21302
extra,19,134.21302
smart,19,134.21302
bored,19,134.21302
fresh,19,134.21302
heavy,19,134.21302
mysterious,19,134.21302
present,19,134.21302
bloody,19,134.21302
ugly,19,134.21302
lovely,19,134.21302
negative,19,134.21302
effective,19,134.21302
glad,19,134.21302
brutal,19,134.21302
minor,19,134.21302
isnt,19,134.21302
free,19,134.21302
wont,18,127.14917
okay,18,127.14917
havent,18,127.14917
compelling,18,127.14917
ready,18,127.14917
serial,18,127.14917
comedic,18,127.14917
stereotypical,18,127.14917
sweet,18,127.14917
unknown,18,127.14917
average,18,127.14917
outstanding,18,127.14917
dramatic,18,127.14917
complex,18,127.14917
japanese,17,120.08533
exciting,17,120.08533
homeless,17,120.08533
mediocre,17,120.08533
golden,17,120.08533
limited,17,120.08533
witty,17,120.08533
involved,17,120.08533
surprising,17,120.08533
subtle,17,120.08533
laughable,17,120.08533
corny,17,120.08533
appropriate,16,113.02149
straight,16,113.02149
slight,16,113.02149
fat,16,113.02149
accurate,16,113.02149
disturbing,16,113.02149
gorgeous,16,113.02149
s,16,113.02149
natural,16,113.02149
frank,16,113.02149
common,16,113.02149
impressive,16,113.02149
standard,16,113.02149
loud,16,113.02149
amusing,15,105.95765
german,15,105.95765
remarkable,15,105.95765
quick,15,105.95765
professional,15,105.95765
thin,15,105.95765
jewish,15,105.95765
less,15,105.95765
unnecessary,15,105.95765
spectacular,15,105.95765
shocking,15,105.95765
unusual,15,105.95765
graphic,15,105.95765
flat,15,105.95765
lead,15,105.95765
tedious,15,105.95765
central,15,105.95765
innocent,15,105.95765
worthy,14,98.8938
safe,14,98.8938
angry,14,98.8938
cinematic,14,98.8938
greatest,14,98.8938
youre,14,98.8938
constant,14,98.8938
popular,14,98.8938
clichã,14,98.8938
giant,14,98.8938
gory,14,98.8938
bottom,14,98.8938
illegal,14,98.8938
genuine,14,98.8938
national,14,98.8938
direct,14,98.8938
forgettable,14,98.8938
psychological,14,98.8938
delightful,14,98.8938
intriguing,14,98.8938
available,14,98.8938
desperate,14,98.8938
dangerous,14,98.8938
dreadful,14,98.8938
wealthy,14,98.8938
fair,14,98.8938
moral,14,98.8938
charming,14,98.8938
dirty,13,91.82996
loyal,13,91.82996
willing,13,91.82996
wise,13,91.82996
pregnant,13,91.82996
like,13,91.82996
wide,13,91.82996
canadian,13,91.82996
magic,13,91.82996
cultural,13,91.82996
civil,13,91.82996
star,13,91.82996
criminal,13,91.82996
current,13,91.82996
afraid,13,91.82996
bright,13,91.82996
separate,13,91.82996
sheer,13,91.82996
fast,13,91.82996
brown,13,91.82996
random,13,91.82996
disgusting,13,91.82996
russian,13,91.82996
necessary,13,91.82996
significant,13,91.82996
chinese,13,91.82996
front,13,91.82996
technical,13,91.82996
contemporary,13,91.82996
aware,13,91.82996
drunk,13,91.82996
awkward,13,91.82996
stunning,13,91.82996
green,13,91.82996
wasnt,13,91.82996
apparent,13,91.82996
watched,12,84.76612
lucky,12,84.76612
woody,12,84.76612
magnificent,12,84.76612
mere,12,84.76612
narrative,12,84.76612
southern,12,84.76612
fascinating,12,84.76612
bible,12,84.76612
cruel,12,84.76612
capable,12,84.76612
loose,12,84.76612
david,12,84.76612
evident,12,84.76612
sympathetic,12,84.76612
potential,12,84.76612
sharp,12,84.76612
superior,12,84.76612
quirky,12,84.76612
still,12,84.76612
brief,12,84.76612
unforgettable,12,84.76612
insane,12,84.76612
doesnt,12,84.76612
rough,12,84.76612
latter,12,84.76612
absurd,12,84.76612
convincing,12,84.76612
ruthless,11,77.70227
worthwhile,11,77.70227
european,11,77.70227
amateur,11,77.70227
supernatural,11,77.70227
super,11,77.70227
comfortable,11,77.70227
subsequent,11,77.70227
surprised,11,77.70227
gruesome,11,77.70227
remote,11,77.70227
pretentious,11,77.70227
notorious,11,77.70227
surreal,11,77.70227
sleazy,11,77.70227
independent,11,77.70227
documentary,11,77.70227
responsible,11,77.70227
extreme,11,77.70227
sentimental,11,77.70227
primary,11,77.70227
sean,11,77.70227
teenage,11,77.70227
hes,11,77.70227
initial,11,77.70227
theatrical,11,77.70227
steven,11,77.70227
international,11,77.70227
traditional,11,77.70227
unhappy,11,77.70227
olive,11,77.70227
wild,11,77.70227
warm,10,70.63843
welcome,10,70.63843
ancient,10,70.63843
wooden,10,70.63843
lost,10,70.63843
endless,10,70.63843
colorful,10,70.63843
proper,10,70.63843
nearby,10,70.63843
critical,10,70.63843
empty,10,70.63843
concerned,10,70.63843
religious,10,70.63843
physical,10,70.63843
artistic,10,70.63843
gratuitous,10,70.63843
mindless,10,70.63843
gary,10,70.63843
deadly,10,70.63843
brian,10,70.63843
native,10,70.63843
quiet,10,70.63843
prime,10,70.63843
absolute,10,70.63843
ignorant,10,70.63843
regular,10,70.63843
historical,10,70.63843
individual,10,70.63843
bitter,10,70.63843
magical,10,70.63843
unexpected,10,70.63843
bland,10,70.63843
watchable,10,70.63843
edward,10,70.63843
harsh,10,70.63843
charismatic,10,70.63843
superfluous,9,63.57459
australian,9,63.57459
daffy,9,63.57459
handsome,9,63.57459
competent,9,63.57459
notable,9,63.57459
fellow,9,63.57459
spanish,9,63.57459
occasional,9,63.57459
ordinary,9,63.57459
medical,9,63.57459
mental,9,63.57459
precious,9,63.57459
exceptional,9,63.57459
mild,9,63.57459
missing,9,63.57459
rid,9,63.57459
hardcore,9,63.57459
goofy,9,63.57459
hideous,9,63.57459
grand,9,63.57459
unfunny,9,63.57459
commercial,9,63.57459
devoid,9,63.57459
terrorist,9,63.57459
supposed,9,63.57459
blind,9,63.57459
adequate,9,63.57459
poignant,9,63.57459
unable,9,63.57459
opposite,9,63.57459
chase,9,63.57459
sophisticated,9,63.57459
korean,9,63.57459
brave,9,63.57459
left,9,63.57459
lee,9,63.57459
tiny,9,63.57459
nude,8,56.51074
skeptical,8,56.51074
marine,8,56.51074
clean,8,56.51074
reminiscent,8,56.51074
minimum,8,56.51074
grave,8,56.51074
blonde,8,56.51074
facial,8,56.51074
noble,8,56.51074
essential,8,56.51074
lousy,8,56.51074
mexican,8,56.51074
clueless,8,56.51074
countless,8,56.51074
raw,8,56.51074
private,8,56.51074
cynical,8,56.51074
fabulous,8,56.51074
double,8,56.51074
rotten,8,56.51074
purple,8,56.51074
humorous,8,56.51074
shallow,8,56.51074
horrid,8,56.51074
simply,8,56.51074
idiotic,8,56.51074
spooky,8,56.51074
specific,8,56.51074
rocky,8,56.51074
incomprehensible,8,56.51074
teen,8,56.51074
amateurish,8,56.51074
trite,8,56.51074
invisible,8,56.51074
twisted,8,56.51074
unfortunate,8,56.51074
uninspired,8,56.51074
dry,8,56.51074
unoriginal,8,56.51074
liberal,8,56.51074
friendly,8,56.51074
hardy,8,56.51074
key,8,56.51074
hidden,8,56.51074
utter,8,56.51074
lazy,8,56.51074
vez,8,56.51074
vivid,7,49.4469
wanted,7,49.4469
plausible,7,49.4469
wellknown,7,49.4469
attractive,7,49.4469
stuck,7,49.4469
correct,7,49.4469
mainstream,7,49.4469
digital,7,49.4469
written,7,49.4469
elegant,7,49.4469
mary,7,49.4469
massive,7,49.4469
maximum,7,49.4469
melodramatic,7,49.4469
exact,7,49.4469
middleaged,7,49.4469
clumsy,7,49.4469
explicit,7,49.4469
extraordinary,7,49.4469
multiple,7,49.4469
fond,7,49.4469
needless,7,49.4469
marvelous,7,49.4469
obnoxious,7,49.4469
sudden,7,49.4469
outer,7,49.4469
outrageous,7,49.4469
foreign,7,49.4469
atmospheric,7,49.4469
fourth,7,49.4469
bleak,7,49.4469
frequent,7,49.4469
frightening,7,49.4469
meaningless,7,49.4469
conventional,7,49.4469
plastic,7,49.4469
psycho,7,49.4469
couple,7,49.4469
scottish,7,49.4469
questionable,7,49.4469
grainy,7,49.4469
mixed,7,49.4469
guilty,7,49.4469
curious,7,49.4469
respectable,7,49.4469
murderous,7,49.4469
skilled,7,49.4469
authentic,7,49.4469
rubbish,7,49.4469
dated,7,49.4469
scared,7,49.4469
dear,7,49.4469
asleep,7,49.4469
hooked,7,49.4469
sister,7,49.4469
astonishing,7,49.4469
sensitive,7,49.4469
south,7,49.4469
didnt,7,49.4469
novel,7,49.4469
inconsistent,7,49.4469
redeeming,7,49.4469
stylish,7,49.4469
inept,7,49.4469
grim,7,49.4469
infamous,7,49.4469
amazed,7,49.4469
universal,7,49.4469
unconvincing,7,49.4469
understandable,7,49.4469
unlikely,7,49.4469
urban,7,49.4469
vague,7,49.4469
unpleasant,7,49.4469
east,7,49.4469
unrealistic,7,49.4469
additional,7,49.4469
appalling,7,49.4469
lasting,7,49.4469
christian,7,49.4469
rural,6,42.38306
welldone,6,42.38306
youll,6,42.38306
chief,6,42.38306
ludicrous,6,42.38306
chilling,6,42.38306
heroic,6,42.38306
banal,6,42.38306
yellow,6,42.38306
meek,6,42.38306
animal,6,42.38306
corrupt,6,42.38306
everyday,6,42.38306
middleclass,6,42.38306
minimal,6,42.38306
expensive,6,42.38306
ms,6,42.38306
FALSE,6,42.38306
comical,6,42.38306
northern,6,42.38306
nuanced,6,42.38306
nuclear,6,42.38306
martial,6,42.38306
repetitive,6,42.38306
abysmal,6,42.38306
forward,6,42.38306
blatant,6,42.38306
french,6,42.38306
furious,6,42.38306
russell,6,42.38306
satanic,6,42.38306
practical,6,42.38306
preposterous,6,42.38306
costume,6,42.38306
global,6,42.38306
helen,6,42.38306
detailed,6,42.38306
select,6,42.38306
racist,6,42.38306
randy,6,42.38306
gritty,6,42.38306
reese,6,42.38306
deliberate,6,42.38306
reliable,6,42.38306
reluctant,6,42.38306
moronic,6,42.38306
allen,6,42.38306
halfway,6,42.38306
rival,6,42.38306
depressing,6,42.38306
derivative,6,42.38306
shaky,6,42.38306
hed,6,42.38306
satisfying,6,42.38306
soft,6,42.38306
selfish,6,42.38306
hopeless,6,42.38306
horrific,6,42.38306
almighty,6,42.38306
alone,6,42.38306
imaginative,6,42.38306
immediate,6,42.38306
crude,6,42.38306
immense,6,42.38306
impressed,6,42.38306
theyre,6,42.38306
directorial,6,42.38306
insightful,6,42.38306
supporting,6,42.38306
suspect,6,42.38306
intellectual,6,42.38306
insignificant,6,42.38306
tenacious,6,42.38306
tight,6,42.38306
thoughtful,6,42.38306
token,6,42.38306
irish,6,42.38306
ironic,6,42.38306
dominic,6,42.38306
ultimate,6,42.38306
uncomfortable,6,42.38306
kelly,6,42.38306
audio,6,42.38306
daily,6,42.38306
lesbian,6,42.38306
topless,6,42.38306
robert,6,42.38306
winning,6,42.38306
engaging,6,42.38306
eager,6,42.38306
lone,6,42.38306
lonely,6,42.38306
vicious,6,42.38306
choppy,6,42.38306
legitimate,6,42.38306
vulgar,5,35.31922
lethal,5,35.31922
lovable,5,35.31922
literal,5,35.31922
lesser,5,35.31922
bare,5,35.31922
fatal,5,35.31922
minute,5,35.31922
glorious,5,35.31922
exotic,5,35.31922
coherent,5,35.31922
experienced,5,35.31922
experimental,5,35.31922
abusive,5,35.31922
mundane,5,35.31922
far,5,35.31922
sensible,5,35.31922
nervous,5,35.31922
non,5,35.31922
nonsense,5,35.31922
nonstop,5,35.31922
nostalgic,5,35.31922
feisty,5,35.31922
olympic,5,35.31922
orked,5,35.31922
financial,5,35.31922
outside,5,35.31922
freaky,5,35.31922
contrived,5,35.31922
absent,5,35.31922
frustrated,5,35.31922
frustrating,5,35.31922
blond,5,35.31922
futuristic,5,35.31922
breathtaking,5,35.31922
racial,5,35.31922
prepared,5,35.31922
gifted,5,35.31922
profound,5,35.31922
promising,5,35.31922
psychic,5,35.31922
psychotic,5,35.31922
goodlooking,5,35.31922
riveting,5,35.31922
proud,5,35.31922
arrogant,5,35.31922
haunted,5,35.31922
rude,5,35.31922
definite,5,35.31922
helpful,5,35.31922
helpless,5,35.31922
seductive,5,35.31922
ashamed,5,35.31922
seen,5,35.31922
asian,5,35.31922
imaginable,5,35.31922
senior,5,35.31922
sinister,5,35.31922
severe,5,35.31922
spiritual,5,35.31922
sincere,5,35.31922
hysterical,5,35.31922
despicable,5,35.31922
implausible,5,35.31922
spoiled,5,35.31922
square,5,35.31922
stark,5,35.31922
crucial,5,35.31922
stereotyped,5,35.31922
suspenseful,5,35.31922
stiff,5,35.31922
nutty,5,35.31922
stalwart,5,35.31922
busy,5,35.31922
talentless,5,35.31922
suitable,5,35.31922
superficial,5,35.31922
suspicious,5,35.31922
innovative,5,35.31922
tall,5,35.31922
insipid,5,35.31922
adult,5,35.31922
tense,5,35.31922
distinct,5,35.31922
distant,5,35.31922
disjointed,5,35.31922
irrelevant,5,35.31922
italy,5,35.31922
dodgy,5,35.31922
juvenile,5,35.31922
underground,5,35.31922
unimaginative,5,35.31922
formulaic,5,35.31922
unintentional,5,35.31922
ambitious,5,35.31922
unattractive,5,35.31922
eerie,5,35.31922
legendary,5,35.31922
educational,5,35.31922
virgin,5,35.31922
passionate,5,35.31922
unsuccessful,5,35.31922
victorian,5,35.31922
vital,5,35.31922
vast,5,35.31922
lush,5,35.31922
lengthy,5,35.31922
vile,5,35.31922
wicked,5,35.31922
eastern,5,35.31922
zany,5,35.31922
vulnerable,4,28.25537
lifelong,4,28.25537
elder,4,28.25537
meaningful,4,28.25537
electric,4,28.25537
elderly,4,28.25537
whatsoever,4,28.25537
christine,4,28.25537
lowrent,4,28.25537
lurid,4,28.25537
excessive,4,28.25537
excited,4,28.25537
cohesive,4,28.25537
malevolent,4,28.25537
lookalike,4,28.25537
classy,4,28.25537
erotic,4,28.25537
matt,4,28.25537
mum,4,28.25537
medieval,4,28.25537
climactic,4,28.25537
ex,4,28.25537
exaggerated,4,28.25537
bearable,4,28.25537
mid,4,28.25537
farfetched,4,28.25537
exploitative,4,28.25537
miserable,4,28.25537
extended,4,28.25537
monstrous,4,28.25537
beloved,4,28.25537
mythical,4,28.25537
needed,4,28.25537
neat,4,28.25537
betty,4,28.25537
neurotic,4,28.25537
crooked,4,28.25537
added,4,28.25537
nonsensical,4,28.25537
complicated,4,28.25537
fictional,4,28.25537
biological,4,28.25537
akin,4,28.25537
alan,4,28.25537
often,4,28.25537
concrete,4,28.25537
onedimensional,4,28.25537
orange,4,28.25537
flawless,4,28.25537
fundamental,4,28.25537
confident,4,28.25537
explosive,4,28.25537
considerable,4,28.25537
consistent,4,28.25537
pale,4,28.25537
paranoid,4,28.25537
appealing,4,28.25537
blank,4,28.25537
continued,4,28.25537
contrary,4,28.25537
peculiar,4,28.25537
controversial,4,28.25537
pet,4,28.25537
phantom,4,28.25537
convinced,4,28.25537
placid,4,28.25537
core,4,28.25537
overbearing,4,28.25537
poetical,4,28.25537
gothic,4,28.25537
generic,4,28.25537
apt,4,28.25537
michael,4,28.25537
prior,4,28.25537
godawful,4,28.25537
cringeworthy,4,28.25537
alleged,4,28.25537
crisp,4,28.25537
grateful,4,28.25537
crocky,4,28.25537
rear,4,28.25537
daring,4,28.25537
gripping,4,28.25537
gross,4,28.25537
recommended,4,28.25537
grotesque,4,28.25537
sadistic,4,28.25537
relative,4,28.25537
rental,4,28.25537
respective,4,28.25537
hapless,4,28.25537
seeming,4,28.25537
roman,4,28.25537
humane,4,28.25537
danish,4,28.25537
routine,4,28.25537
sixth,4,28.25537
admirable,4,28.25537
sane,4,28.25537
scheming,4,28.25537
combined,4,28.25537
scientific,4,28.25537
accidental,4,28.25537
seagal,4,28.25537
historic,4,28.25537
spare,4,28.25537
definitive,4,28.25537
seventh,4,28.25537
horrendous,4,28.25537
shameless,4,28.25537
shrill,4,28.25537
humble,4,28.25537
demented,4,28.25537
dependent,4,28.25537
ideal,4,28.25537
sluggish,4,28.25537
smarmy,4,28.25537
sly,4,28.25537
illogical,4,28.25537
sole,4,28.25537
imaginary,4,28.25537
detective,4,28.25537
socalled,4,28.25537
sparkling,4,28.25537
imperial,4,28.25537
splendid,4,28.25537
illegitimate,4,28.25537
inadequate,4,28.25537
inane,4,28.25537
dimensional,4,28.25537
directed,4,28.25537
fiery,4,28.25537
industrial,4,28.25537
obscure,4,28.25537
sublime,4,28.25537
inevitable,4,28.25537
distinctive,4,28.25537
stale,4,28.25537
inherent,4,28.25537
swashbuckling,4,28.25537
disgusted,4,28.25537
symbolic,4,28.25537
torn,4,28.25537
insensitive,4,28.25537
inspired,4,28.25537
inspiring,4,28.25537
intentional,4,28.25537
distraught,4,28.25537
titular,4,28.25537
intricate,4,28.25537
diverse,4,28.25537
tortured,4,28.25537
trained,4,28.25537
touching,4,28.25537
instant,4,28.25537
traumatic,4,28.25537
twice,4,28.25537
underappreciated,4,28.25537
avid,4,28.25537
uneven,4,28.25537
unexplained,4,28.25537
unfaithful,4,28.25537
tiresome,4,28.25537
topnotch,4,28.25537
dorothy,4,28.25537
unlikeable,4,28.25537
unimaginable,4,28.25537
unlikable,4,28.25537
unlucky,4,28.25537
unborn,4,28.25537
downbeat,4,28.25537
jealous,4,28.25537
catholic,4,28.25537
downhill,4,28.25537
junior,4,28.25537
unwatchable,4,28.25537
useful,4,28.25537
laughing,4,28.25537
cerebral,4,28.25537
lighthearted,4,28.25537
vincent,4,28.25537
characteristic,4,28.25537
washedup,4,28.25537
changed,4,28.25537
aesthetic,4,28.25537
chaotic,4,28.25537
wretched,4,28.25537
likely,4,28.25537
unresolved,4,28.25537
loving,4,28.25537
lightweight,4,28.25537
eccentric,4,28.25537
worthless,4,28.25537
equal,4,28.25537
equivalent,4,28.25537
topical,4,28.25537
emotionless,4,28.25537
embarrassing,4,28.25537
wouldnt,4,28.25537
erratic,3,21.19153
wee,3,21.19153
egotistical,3,21.19153
wouldbe,3,21.19153
merciless,3,21.19153
bearded,3,21.19153
chã,3,21.19153
mighty,3,21.19153
mainland,3,21.19153
classified,3,21.19153
material,3,21.19153
masterful,3,21.19153
mature,3,21.19153
meagre,3,21.19153
eurasian,3,21.19153
myriad,3,21.19153
naive,3,21.19153
meet,3,21.19153
fancy,3,21.19153
nerdy,3,21.19153
beaten,3,21.19153
exclusive,3,21.19153
glaring,3,21.19153
mistaken,3,21.19153
modest,3,21.19153
featured,3,21.19153
collective,3,21.19153
bigoted,3,21.19153
noteworthy,3,21.19153
noticed,3,21.19153
colourful,3,21.19153
aggressive,3,21.19153
factual,3,21.19153
mushy,3,21.19153
mute,3,21.19153
faithful,3,21.19153
express,3,21.19153
near,3,21.19153
commendable,3,21.19153
committed,3,21.19153
net,3,21.19153
communist,3,21.19153
nio,3,21.19153
monotheistic,3,21.19153
niksen,3,21.19153
foolish,3,21.19153
noticeable,3,21.19153
nonexistent,3,21.19153
few,3,21.19153
fierce,3,21.19153
biopic,3,21.19153
occupied,3,21.19153
nubile,3,21.19153
offbeat,3,21.19153
offensive,3,21.19153
fit,3,21.19153
anxious,3,21.19153
opening,3,21.19153
condensed,3,21.19153
flashy,3,21.19153
fugitive,3,21.19153
flawed,3,21.19153
flimsy,3,21.19153
outdoor,3,21.19153
focal,3,21.19153
acceptable,3,21.19153
forgotten,3,21.19153
overwrought,3,21.19153
palestinian,3,21.19153
foster,3,21.19153
foul,3,21.19153
gigantic,3,21.19153
performer,3,21.19153
petulant,3,21.19153
philosophical,3,21.19153
pink,3,21.19153
blockbuster,3,21.19153
convoluted,3,21.19153
pleasant,3,21.19153
poetic,3,21.19153
pitiful,3,21.19153
polite,3,21.19153
game,3,21.19153
galore,3,21.19153
gargantuan,3,21.19153
preachy,3,21.19153
rational,3,21.19153
prestigious,3,21.19153
pretend,3,21.19153
grizzly,3,21.19153
blunt,3,21.19153
pro,3,21.19153
problematic,3,21.19153
glamorous,3,21.19153
boggy,3,21.19153
go,3,21.19153
relevant,3,21.19153
archetypal,3,21.19153
proverbial,3,21.19153
gold,3,21.19153
crazed,3,21.19153
psychedelic,3,21.19153
quaint,3,21.19153
provocative,3,21.19153
quality,3,21.19153
quintessential,3,21.19153
quotable,3,21.19153
radioactive,3,21.19153
raunchy,3,21.19153
greedy,3,21.19153
rebellious,3,21.19153
reckless,3,21.19153
recognizable,3,21.19153
hawaiian,3,21.19153
aristocratic,3,21.19153
grown,3,21.19153
redundant,3,21.19153
relentless,3,21.19153
hackneyed,3,21.19153
haired,3,21.19153
curly,3,21.19153
requisite,3,21.19153
recycled,3,21.19153
bound,3,21.19153
restrictive,3,21.19153
richard,3,21.19153
secondary,3,21.19153
rigid,3,21.19153
damn,3,21.19153
revealing,3,21.19153
roosevelt,3,21.19153
rosalind,3,21.19153
rudimentary,3,21.19153
heartbreaking,3,21.19153
diesel,3,21.19153
salvatore,3,21.19153
sappy,3,21.19153
heavyhanded,3,21.19153
heartfelt,3,21.19153
sassy,3,21.19153
held,3,21.19153
hellborn,3,21.19153
deaf,3,21.19153
dashing,3,21.19153
selfindulgent,3,21.19153
segal,3,21.19153
decrepit,3,21.19153
alltime,3,21.19153
sordid,3,21.19153
senseless,3,21.19153
holy,3,21.19153
serbian,3,21.19153
slowpaced,3,21.19153
broad,3,21.19153
delighted,3,21.19153
shocked,3,21.19153
assistant,3,21.19153
brosnan,3,21.19153
shy,3,21.19153
immoral,3,21.19153
side,3,21.19153
athletic,3,21.19153
simplistic,3,21.19153
hungry,3,21.19153
skeletal,3,21.19153
bully,3,21.19153
depressed,3,21.19153
dense,3,21.19153
slim,3,21.19153
deputy,3,21.19153
sloppy,3,21.19153
smalltime,3,21.19153
desirable,3,21.19153
steady,3,21.19153
smooth,3,21.19153
snappy,3,21.19153
sober,3,21.19153
adorable,3,21.19153
soulless,3,21.19153
strongminded,3,21.19153
impeccable,3,21.19153
stuffy,3,21.19153
speechless,3,21.19153
sufficient,3,21.19153
hunky,3,21.19153
acclaimed,3,21.19153
standup,3,21.19153
starred,3,21.19153
steamy,3,21.19153
inappropriate,3,21.19153
discreet,3,21.19153
startling,3,21.19153
disgraceful,3,21.19153
steve,3,21.19153
atrocious,3,21.19153
incompetent,3,21.19153
diminutive,3,21.19153
stray,3,21.19153
insidious,3,21.19153
struggling,3,21.19153
butch,3,21.19153
ineffective,3,21.19153
substantial,3,21.19153
disabled,3,21.19153
tame,3,21.19153
sunny,3,21.19153
inferior,3,21.19153
ingenious,3,21.19153
suspected,3,21.19153
sweaty,3,21.19153
abstract,3,21.19153
tainted,3,21.19153
dizzying,3,21.19153
tangible,3,21.19153
targeted,3,21.19153
callous,3,21.19153
installment,3,21.19153
instrumental,3,21.19153
troubled,3,21.19153
terrifying,3,21.19153
insulting,3,21.19153
intact,3,21.19153
thankless,3,21.19153
intense,3,21.19153
distorted,3,21.19153
internal,3,21.19153
casual,3,21.19153
iraq,3,21.19153
careful,3,21.19153
treacherous,3,21.19153
tremendous,3,21.19153
domestic,3,21.19153
unappealing,3,21.19153
jagged,3,21.19153
doomed,3,21.19153
unclear,3,21.19153
truthful,3,21.19153
caribbean,3,21.19153
keen,3,21.19153
jaded,3,21.19153
joan,3,21.19153
ambient,3,21.19153
joyous,3,21.19153
dreaded,3,21.19153
unbearable,3,21.19153
unmarried,3,21.19153
unmatched,3,21.19153
uneasy,3,21.19153
catchy,3,21.19153
unflattering,3,21.19153
unforgivable,3,21.19153
dynamic,3,21.19153
upper,3,21.19153
july,3,21.19153
vain,3,21.19153
useless,3,21.19153
versatile,3,21.19153
veteran,3,21.19153
vibrant,3,21.19153
vice,3,21.19153
ample,3,21.19153
wet,3,21.19153
leaden,3,21.19153
elementary,3,21.19153
